"","blue_mean","green_mean","red_mean","rededge_mean","nir_mean","arvi_mean","cig_mean","evi_mean","gndvi_mean","ndvi_mean","psri_mean","rndvi_mean","blue_max","green_max","red_max","rededge_max","nir_max","arvi_max","cig_max","evi_max","gndvi_max","ndvi_max","psri_max","rndvi_max","blue_min","green_min","red_min","rededge_min","nir_min","arvi_min","cig_min","evi_min","gndvi_min","ndvi_min","psri_min","rndvi_min","blue_ran","green_ran","red_ran","rededge_ran","nir_ran","arvi_ran","cig_ran","evi_ran","gndvi_ran","ndvi_ran","psri_ran","rndvi_ran","blue_sd","green_sd","red_sd","rededge_sd","nir_sd","arvi_sd","cig_sd","evi_sd","gndvi_sd","ndvi_sd","psri_sd","rndvi_sd","blue_cv","green_cv","red_cv","rededge_cv","nir_cv","arvi_cv","cig_cv","evi_cv","gndvi_cv","ndvi_cv","psri_cv","rndvi_cv","objectid","baumklasse","laubbaumar","nadelbauma","bhd1","bhd2","bhdmean","stamm_vita","stamm_kaef","stamm_form","stamm_fo_1","stamm_fo_2","stamm_vi_1","stamm_vi_2","stamm_vi_3","krone_vita","krone_vi_1","krone_vi_2","stamm_vi_4","stamm_vi_5","krone_vi_3","krone_verl","krone_troc","datum_erfa","datum_aend","stamm_laub","stamm_laus","stamm_nekr","stamm_riss","stamm_ruec","stamm_sonn","stamm_nade","stamm_vi_6","krone_astb","krone_hexe","krone_kaef","krone_mist","krone_nade","krone_laub","krone_na_1","krone_la_1","krone_la_2","krone_la_3","krone_la_4","krone_la_5","nutzer","ORIG_FID","BUFF_DIST"
"609",0.337970283305694,0.423389599436442,0.303785657092639,0.509495893094837,0.740055996325999,0.674230097593876,1.05328461996884,0.381273344846342,0.328152210598618,0.437363984820744,-0.100873231353527,0.212205327924452,1.11494839191437,1.72873640060425,1.3690505027771,1.7582151889801,2.17229032516479,2.58375399137008,2.30631757381929,8.91236783741431,0.53556606875461,0.596241702348637,0.566036867613395,0.321585956469708,0.165488034486771,0.169725716114044,0.146191269159317,0.245081350207329,0.377582758665085,0.0365092720254323,-0.0331985451676278,-6.21887791769706,-0.016879459330305,-0.0178240349850598,-0.484773315560614,0.000333536623328423,0.949460357427599,1.55901068449021,1.22285923361778,1.51313383877277,1.7947075664997,2.54724471934465,2.33951611898692,15.1312457551114,0.552445528084915,0.614065737333697,1.05081018317401,0.32125241984638,0.185561799591228,0.344513980271695,0.206783719208478,0.338630959433096,0.373837278830664,0.520286711132991,0.466024526548793,0.516448371712897,0.111729023271909,0.0891780740329326,0.0955821255988555,0.0618723442380602,0.549047678914976,0.813704400699178,0.680689540077331,0.664639232666127,0.505147287079052,0.771675297483363,0.442448809859753,1.35453573845041,0.340479264387985,0.203898988320867,-0.947546978681313,0.291568288332928,10878,"nadel",NA,"Fichte",40.9,41,41,"leichter Schaden","nicht vorhanden","Schiefwuchs (mittel)",0,0,0,0,0,0,0,0,0,0,"leichter Schaden","mittel","mehrere","2022/04/11","2022/04/11",NA,"nicht vorhanden","mittel","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",138,0.5
"610",0.725496558567741,0.992220319434239,0.703978529786558,1.06925988838777,1.15346084572451,1.25294836605161,0.284048762135525,-0.287095924437908,0.104999534677679,0.267724209802826,-0.0399201477196431,0.0601170593373866,2.02917218208313,2.2596287727356,2.04408812522888,2.13520121574402,2.31723284721375,2.95019532818693,2.40046101458241,400.378865802647,0.545502165938449,0.799695341596696,0.523267623693754,0.364779998788481,0.0976171493530273,0.115133062005043,0.0882460549473763,0.119103729724884,0.227413609623909,-0.270415374860754,-0.415207990617992,-685.572228809748,-0.261995257522723,-0.317810944653053,-0.716484819029337,-0.142304954995024,1.9315550327301,2.14449571073056,1.9558420702815,2.01609748601914,2.08981923758984,3.22061070304768,2.8156690052004,1085.9510946124,0.807497423461172,1.11750628624975,1.23975244272309,0.507084953783505,0.346689603885614,0.477958273222077,0.356956334363195,0.479002584270603,0.435266285985906,0.666903288461586,0.355775668480716,19.9730294432761,0.127318353002925,0.174704274698926,0.135428386449014,0.0928874454635489,0.477865263165467,0.481705790398052,0.507055711587429,0.447975828395509,0.377356793340052,0.532267175991606,1.25251617294839,-69.5691848722006,1.21256111652075,0.652553143503878,-3.39248209701326,1.54510959929443,10879,"nadel",NA,"Fichte",46.9,49.2,48.1,"leichter Schaden","nicht vorhanden","Schiefwuchs (stark)",0,0,0,0,0,0,0,0,0,0,"leichter Schaden","leicht","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",137,0.5
"611",0.647014944338688,0.923260127965948,0.696465249292327,0.961579001572207,1.04573908706639,1.08643490770541,0.205201814082895,-0.411884323135238,0.0813237051783821,0.222837567347471,0.0416361631466253,0.0548028416874906,2.03284549713135,2.14350438117981,2.09297347068787,2.20637631416321,2.29985666275024,3.41877039652837,1.38427380403907,140.888346719321,0.409031267619945,0.551464355701304,0.963559223102218,0.313097773398075,0.125820025801659,0.153177499771118,0.110824018716812,0.178040608763695,0.27367776632309,-1.28009439950006,-0.382986585725063,-90.7626626247316,-0.236848119096645,-0.368003585667533,-0.656139895342246,-0.179307417764063,1.90702547132969,1.99032688140869,1.98214945197106,2.02833570539951,2.02617889642715,4.69886479602843,1.76726038976413,231.651009344053,0.64587938671659,0.919467941368837,1.61969911844446,0.492405191162138,0.299352077183807,0.408134270753139,0.34871764634833,0.400685358513904,0.383026345351897,0.653037753966026,0.258303564255239,5.90753876929923,0.101465111599784,0.153629993321329,0.184674538612479,0.0727961645805629,0.462666403308155,0.442057723918293,0.500696404741886,0.416695204303311,0.366273337287603,0.601083184399207,1.25877817118563,-14.3427133238075,1.24766956174983,0.689425913009422,4.43543604059124,1.32832828260399,10880,"nadel",NA,"Fichte",86.8,83.1,85,"leichter Schaden","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","nicht vorhanden","leicht","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",86,0.5
"612",0.598254006997217,0.758727706095484,0.575558387169333,0.906721417381367,1.18019404720361,1.27844581750823,1.61701710123788,-2.4064117342647,0.281490396270158,0.389178719064081,Inf,0.200632169122433,2.06299018859863,1.97449016571045,1.96974897384644,2.19480848312378,2.42118000984192,3.06418670273098,711.399999421213,107.464126404566,0.9971965236871,0.930741465856141,Inf,1,0,1.47317038567962e-08,1.22862411444657e-06,0,1.04948658190551e-05,-1.13502067336476,-0.211435677393258,-3997.33720930233,-0.118215305270711,-0.280833937054738,-43.1207697394971,-0.0447186033567408,2.06299018859863,1.97449015097875,1.96974774522233,2.19480848312378,2.4211695149761,4.19920737609574,711.611435098606,4104.8013357069,1.11541182895781,1.21157540291088,Inf,1.04471860335674,0.367187676329261,0.454181986277338,0.359695888562251,0.519886019361346,0.56957691632072,0.816885090786449,16.4758602844693,91.8153540141566,0.16951668093791,0.15903515702999,NA,0.192371851416941,0.61376551102811,0.598609992265368,0.624951171906781,0.573369073891284,0.48261293782179,0.638967314530864,10.1890451695635,-38.1544657162385,0.60221124125037,0.408642994181302,NA,0.958828548075702,10881,"nadel",NA,"Weißtanne",36.5,39,37.8,"leichter Schaden","nicht vorhanden","gradschaftig",0,0,0,1,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","leicht","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",94,0.5
"613",0.426039611082002,0.411916579088041,0.367637616752712,0.376625721822058,0.458153738821194,0.116053331680824,0.269591985016075,2.7923378023626,0.091853169759163,0.158435298038717,-0.212012930128906,0.136229379219829,2.2709801197052,2.20990085601807,2.26310539245605,1.63654673099518,1.81177246570587,2.08564216030961,1.5735334883206,5578.91944990177,0.44032985655889,0.597149913443964,1.03440164105074,0.545833722584883,0.0284731909632683,0.0316071435809135,0.0363190211355686,0.0247351061552763,0.046323549002409,-2.1620125763303,-0.622998711954376,-167.36223248682,-0.452431466377637,-0.495559833169167,-1.81655312574021,-0.249984032711291,2.24250692874193,2.17829371243716,2.22678637132048,1.6118116248399,1.76544891670346,4.24765473663991,2.19653220027498,5746.28168238859,0.892761322936527,1.09270974661313,2.85095476679095,0.795817755296174,0.323456521360637,0.304861434229324,0.303436251033636,0.269703268864231,0.267363897537083,0.494788391694356,0.386675044755692,126.645548226807,0.162208761926429,0.237671646870693,0.328358891828839,0.122180071069639,0.759217013974741,0.740104792344774,0.825367800264409,0.71610422028386,0.583568079625403,4.26345702039083,1.4342972575117,45.3546659432296,1.76595715043625,1.50011802807107,-1.54876823611274,0.896870203544573,10883,"nadel",NA,"Fichte",53.4,51.7,52.6,"schwerer Schaden","nicht vorhanden","Schiefwuchs (leicht)",0,0,0,0,0,0,0,0,0,0,"schwerer Schaden","stark","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","stark","nicht vorhanden","stark","nicht vorhanden","mittel",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",87,0.5
"614",0.652656852472306,0.968890420067482,0.669800375773738,1.03218864386393,1.07607781891644,1.13137217020375,0.183121438378068,-0.518054384335346,0.0727716030825138,0.251738065140043,0.0110722176827589,0.0345885278519615,2.20207571983337,2.14213490486145,1.97747838497162,2.10203194618225,2.11452484130859,2.8300324701699,1.45908414724418,96.2922678009719,0.421812273172544,0.624541981475946,0.983567794877454,0.282104184093348,0.108642600476742,0.14752896130085,0.112577944993973,0.230700239539146,0.284152239561081,-0.707568933907158,-0.480927907943231,-123.633694708625,-0.316593208747633,-0.305123980664665,-0.808877979628629,-0.198341101508365,2.09343311935663,1.9946059435606,1.86490043997765,1.8713317066431,1.83037260174751,3.53760140407706,1.94001205518741,219.925962509597,0.738405481920177,0.929665962140611,1.79244577450608,0.480445285601713,0.291584326134426,0.416472189101089,0.307200345830653,0.418265219813996,0.378157089082405,0.609910852396099,0.250862240204196,6.39829123441147,0.0982170562407527,0.142030269415746,0.15230580127977,0.0650692645042856,0.4467651339749,0.429844469999076,0.458644630462893,0.405221683362306,0.351421693147797,0.539089495445394,1.36992283604868,-12.3506169002321,1.34966184720965,0.56419862183629,13.7556725891447,1.88123833378458,10884,"nadel",NA,"Fichte",51.9,52.7,52.3,"leichter Schaden","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","leicht","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",88,0.5
"615",0.435549272961494,0.39947294276455,0.343178096557934,0.370106339199111,0.448217387953716,0.131556916102614,4.31062052642934,0.495641795648923,0.0797234162724556,0.168966452127881,-0.295530044460882,0.107132510584879,2.26902484893799,2.0461630821228,2.1120617389679,1.59921991825104,1.35569739341736,1.47359712216125,3031.73342323346,1514.52393075356,0.999340746294752,1,0.481579063017288,0.820621763945229,9.0303210527054e-06,7.01480093994178e-05,0,0.00649868091568351,0.0341117419302464,-2.37294837507701,-0.63028085947672,-358.444789356984,-0.460153356136887,-0.594998255091665,-1.97037155000768,-0.243395869794901,2.26901581861694,2.0460929341134,2.1120617389679,1.59272123733536,1.32158565148711,3.84654549723826,3032.36370409294,1872.96872011054,1.45949410243164,1.59499825509167,2.45195061302497,1.06401763374013,0.248678737177311,0.215481151006171,0.230206489134882,0.18065443391985,0.189124094501598,0.409225242615062,93.4893883150745,40.6559901918481,0.185832801849553,0.263089276284479,0.224428065084418,0.109024722556759,0.570954315883558,0.539413632159752,0.670807640242328,0.488114940994462,0.421947250562995,3.11063268080765,21.6881508687371,82.0269608994918,2.33096887386847,1.55705036692942,-0.759408626266168,1.01766235068654,10885,"nadel",NA,"Fichte",38.4,38.6,38.5,"leichter Schaden","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,1,0,"leichter Schaden","leicht","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",89,0.5
"616",0.801538620533168,1.0453198164914,0.751917199279602,1.12123353389897,1.21089101042665,1.33743168651408,0.223575834120983,0.74968882884006,0.0892328988180431,0.248878462659774,-0.0592381236897851,0.0479153605984108,2.26697850227356,2.10760951042175,2.12677955627441,2.05961489677429,2.22931909561157,2.84846775212334,1.61478108173625,1071.2046231483,0.446716148287641,0.610677511629042,0.413022742370961,0.272641195185011,0.231057375669479,0.197156429290771,0.148277908563614,0.259609967470169,0.304195404052734,-0.41492235908612,-0.400528484644641,-172.743959164193,-0.250413015048695,-0.285526134803912,-0.561777731677056,-0.178615338021082,2.03592112660408,1.91045308113098,1.9785016477108,1.80000492930412,1.92512369155884,3.26339011120946,2.01530956638089,1243.94858231249,0.697129163336336,0.896203646432954,0.974800474048017,0.451256533206093,0.297756998954903,0.403348821086157,0.316550085884433,0.396545225086679,0.373399360264956,0.582705738044473,0.259083765935798,32.2561684602542,0.0987712004428658,0.144514611084059,0.133025089009166,0.062444457677684,0.371481786812519,0.385861642267522,0.42099061730163,0.353668716728205,0.308367439389439,0.435690094619525,1.15881829069058,43.0260759122713,1.10689220849221,0.580663387018809,-2.24559929861695,1.30322420405107,10886,"nadel",NA,"Fichte",44.6,44.6,44.6,"gesund","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",90,0.5
"617",0.25927690145827,0.35229864532909,0.182054205922519,0.382622969786018,0.60725981005443,0.54712479567072,0.949766960163089,0.851444707707676,0.305182632217608,0.565505604192005,-0.199348616836356,0.255802596666422,2.04551672935486,1.89389538764954,1.35411906242371,1.74232125282288,1.9517468214035,2.3714424022535,3.81788132564645,272.589959683717,0.656232245373659,0.827747286292492,0.277588680016434,0.67172361638141,3.95627139369026e-05,5.91497373534366e-05,3.22648884321097e-05,5.16933687322307e-05,6.97052528266795e-05,-0.637126158289497,-0.442294283318141,-153.112377974699,-0.283939564823767,-0.344691723569118,-3.72506910935092,-0.16147141682006,2.04547716664092,1.89383623791219,1.35408679753528,1.74226955945415,1.95167711615067,3.008568560543,4.26017560896459,425.702337658416,0.940171810197426,1.17243900986161,4.00265778936735,0.83319503320147,0.21493102780733,0.271814929944522,0.14996432192115,0.265252459958108,0.295818697583444,0.358566773231922,0.470840557017615,8.15424092740069,0.109067165423088,0.11507064324089,0.187189777683362,0.0793081033535035,0.828963268993411,0.771546906433925,0.823734454039332,0.693247611627838,0.487136959643237,0.655365605926075,0.495743247308545,9.57694710365182,0.357383264671886,0.203482763721331,-0.939007155675551,0.310036349853496,10887,"nadel",NA,"Fichte",42.6,41.2,41.9,"gesund","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",85,0.5
"618",0.639930195396127,0.782852873702589,0.68139804089523,0.82255903557363,0.906206171430728,0.912128516007043,0.291253320406489,-1.09436913054505,0.110506659413057,0.196767695133589,-0.0249569410406533,0.0806993044878022,2.19956564903259,2.13915920257568,2.20049452781677,1.99354839324951,2.04825592041016,2.83765244345328,2.1818581335879,204.720290562028,0.521743699544379,0.766984987498134,1.05068389871383,0.418666593838718,0.104312062263489,0.078019492328167,0.0357184559106827,0.0808069631457329,0.176018804311752,-1.39495944072943,-0.496331201731911,-733.068767908309,-0.330080136199927,-0.338308666780797,-1.27129930986665,-0.163730381831288,2.0952535867691,2.06113971024751,2.16477607190609,1.91274143010378,1.87223711609841,4.23261188418271,2.67818933531981,937.789058470337,0.851823835744306,1.10529365427893,2.32198320858048,0.582396975670006,0.364868688654743,0.453655426336422,0.434592637754515,0.45918901102704,0.451751287584018,0.721950106784711,0.331662963262736,21.0284590322162,0.11783582311819,0.18430582573739,0.267248584709226,0.0934150162753671,0.570169514237226,0.579490018591627,0.637795549255676,0.558244443460298,0.498508288539669,0.791500423586292,1.13874397311539,-19.2151427203936,1.06632327629901,0.936667096762312,-10.7083870685071,1.15756903815059,10888,"nadel",NA,"Fichte",49.2,48.4,48.8,"mittlerer Schaden","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","mittel","nicht vorhanden","nicht vorhanden","mittel",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",93,0.5
"619",0.493336386915583,0.66291912562572,0.494334120139098,0.697626550831856,0.931164806011396,0.93379111170445,0.555759510385626,-0.187670439011502,0.19977602743277,0.342397518849047,-0.053144222506369,0.155345602832494,1.73942732810974,2.0103588104248,2.06508779525757,1.97870087623596,2.27982592582703,3.53237124603366,2.52417641042023,146.103443106292,0.557930589224254,0.737610107181533,1.39703907195911,0.348037802373395,0.0565878264605999,0.0641874372959137,0.0353275537490845,0.0940658524632454,0.12255796790123,-1.99519844500448,-0.507645318928342,-482.845891441758,-0.340163987399968,-0.447969909471451,-0.899939961714785,-0.139829072034324,1.68283950164914,1.94617137312889,2.02976024150849,1.88463502377271,2.1572679579258,5.52756969103814,3.03182172934857,628.94933454805,0.898094576624222,1.18558001665298,2.2969790336739,0.487866874407719,0.277010586364342,0.417673133781254,0.34444682338207,0.403963798222419,0.502745524078958,0.751014806559607,0.38891318485774,13.931441863197,0.119066027632236,0.176984617743884,0.219764636825943,0.0703635942508978,0.561504469792419,0.630051415980823,0.696789497931375,0.579054506656505,0.539910358331139,0.804264248337917,0.6997868279175,-74.2335443801205,0.595997573694398,0.516898073148455,-4.13524982512644,0.452948734743199,10890,"nadel",NA,"Fichte",71.3,57.5,64.4,"gesund","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",136,0.5
"620",0.678879668271927,0.850323922087316,0.656766453206447,0.903361186018169,1.00336907226774,0.966804217575491,0.245892307653965,17.5323363739218,0.0939674644155076,0.216850507964965,-0.0354867208597864,0.0623492278599591,2.14544463157654,2.0110011100769,1.98132467269897,1.97354912757874,2.17563223838806,2.68392838815579,1.47927273509429,33737.4239974127,0.425167225372518,0.567278236386336,0.910929671362275,0.310643268538699,0.149333253502846,0.169845134019852,0.125087529420853,0.180968627333641,0.250819325447083,-1.36884692099251,-0.563976700918696,-926.992270756265,-0.392735063058866,-0.465815847738782,-0.986994274307204,-0.176908272831588,1.99611137807369,1.84115597605705,1.85623714327812,1.7925805002451,1.92481291294098,4.0527753091483,2.04324943601299,34664.416268169,0.817902288431384,1.03309408412512,1.89792394566948,0.487551541370287,0.319599838880307,0.377628386595221,0.310224829814019,0.400815005250743,0.417015152315536,0.69105489955455,0.298239391965952,765.552081480277,0.119576216143167,0.202946186775181,0.182108897726095,0.0758762859705367,0.470775387476018,0.444099450557907,0.472351820497906,0.443692967391541,0.415614915629231,0.714782669533183,1.21288622166112,43.6651490795595,1.2725278572424,0.935880615082396,-5.13174768797703,1.21695630523221,10894,"nadel",NA,"Fichte",57.1,58.9,58,"leichter Schaden","nicht vorhanden","Schiefwuchs (mittel)",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","leicht","nicht vorhanden","nicht vorhanden","leicht",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",74,0.5
"621",0.557554145151655,0.80674530865641,0.519466520593381,0.95730857391306,1.19923760089402,1.29684912962106,1.70933413761988,0.268150175606491,0.237744965270851,0.416568335474075,-0.0682499124656318,0.140223539363145,1.47195363044739,2.27315926551819,1.99973618984222,2.29659271240234,2.54330825805664,3.47245145626864,1421.73056729464,26.1789053472638,0.998595239825608,1,0.975590682563353,0.632149046869863,0,0.000632615410722792,0,0.119102627038956,0.172595083713531,-0.801734945318851,-0.224875052584382,-276.498765354921,-0.126681253008006,-0.204800779539523,-0.363657204292724,-0.0740824984585445,1.47195363044739,2.27252665010747,1.99973618984222,2.17749008536338,2.37071317434311,4.27418640158749,1421.95544234722,302.677670702185,1.12527649283361,1.20480077953952,1.33924788685608,0.706231545328407,0.265766424257642,0.481455038997866,0.307512995582419,0.514715651445544,0.512001493092496,0.727782596115561,33.7646840107251,7.20246997252945,0.129979127442054,0.142843638486465,0.12654244679946,0.0877157969089224,0.476664780575442,0.596786908869297,0.591978469047726,0.537669530464572,0.426939159271527,0.561192955674205,19.7531209771192,26.8598368665588,0.546716635172379,0.342905656340638,-1.85410416259776,0.62554259653766,10895,"nadel",NA,"Fichte",42.3,43.6,43,"gesund","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",75,0.5
"622",0.615481760643502,0.858558626966109,0.551548122037497,0.935738724980775,1.19252589563823,1.26170116282504,0.464292155957712,0.405909283925004,0.178706920837874,0.373819262852458,-0.0667209162354004,0.13992107268493,2.20881247520447,2.08770775794983,2.05969190597534,2.03490996360779,2.32189917564392,3.05665379541761,1.59161524022726,152.849896702474,0.443147479273574,0.625513684332226,0.749881937638096,0.370304037675871,0.162779927253723,0.233757048845291,0.1586993932724,0.236038938164711,0.345647424459457,-0.220457877058341,-0.308405846923857,-423.650720675944,-0.182316690066009,-0.246505000835713,-0.818063348807852,-0.0687875231968992,2.04603254795075,1.85395070910454,1.90099251270294,1.79887102544308,1.97625175118446,3.27711167247595,1.90002108715112,576.500617378418,0.625464169339583,0.872018685167939,1.56794528644595,0.43909156087277,0.289118728854814,0.398551898683258,0.261772059184293,0.437417473521728,0.472401671687541,0.664560370350678,0.272915649152513,13.6850589314438,0.0888154634568499,0.124107992076953,0.130982725918047,0.0742771960377181,0.469743780144733,0.464210464102635,0.474613272577685,0.467456846493891,0.39613535724079,0.526717728358652,0.587810165755568,33.7145748407475,0.496989501248388,0.331999991466295,-1.96314339353377,0.530850676116337,10896,"nadel",NA,"Fichte",64,65.7,64.9,"leichter Schaden","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/11","2022/04/11",NA,"nicht vorhanden","mittel","stark","nicht vorhanden","nicht vorhanden","nicht vorhanden",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"Marta",76,0.5
"623",0.715027639515511,0.939472228899041,0.63060262505131,1.06303841206,1.19040884574254,1.24734266748813,0.403667402336879,0.235100314651614,0.140464810408068,0.323504949090288,-0.0795146508513925,0.0743899081434457,2.10767817497253,2.28135561943054,1.93750059604645,2.1538405418396,2.45263814926147,3.04959416886456,3.207810402374,373.626730198635,0.615961441474848,0.769362061567805,0.398461072700427,0.455421297792655,0.0680552646517754,0.142854258418083,0.0832986384630203,0.213812336325645,0.303477674722672,-0.610968801815016,-0.481735188417844,-381.093199828397,-0.317293257897373,-0.364854404287978,-0.89132360994621,-0.202404739992733,2.03962291032075,2.13850136101246,1.85420195758343,1.94002820551396,2.1491604745388,3.66056297067958,3.68954559079184,754.719930027032,0.933254699372221,1.13421646585578,1.28978468264664,0.657826037785388,0.37050044363216,0.430673949928213,0.320816960960865,0.461387907946788,0.430544412489967,0.638573987092112,0.472996286043932,16.3712586562782,0.145922346624273,0.215318791871051,0.134791627783086,0.0949035272022552,0.518162408215721,0.458421161030929,0.508746630946487,0.434027503345522,0.361677766449564,0.51194752150831,1.17174754093518,69.6352052124565,1.03885340535007,0.665581137094003,-1.6951797730333,1.27575809099338,11263,"nadel",NA,"Fichte",56.4,58.2,57.3,"mittlerer Schaden","nicht vorhanden","gradschaftig",0,0,0,0,0,0,0,0,0,0,"gesund","keine","keine","2022/04/12","2022/04/12",NA,"nicht vorhanden","leicht","mittel","mittel","nicht vorhanden","stark",0,"nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden","nicht vorhanden",NA,"nicht vorhanden",NA,NA,NA,NA,NA,"PB",77,0.5
